student_id,course_id,completion_status,quiz_score,time_spent,engagement_score,interaction_score,completion_encoded
STU03759,CRS00341,Not completed,60,157,0.2971731139572547,0.2994346227914509,0
STU03759,CRS00456,Not completed,89,89,0.3363750475504571,0.4232750095100914,0
STU03759,CRS00344,Not completed,79,165,0.2611873408073243,0.3682374681614649,0
STU03759,CRS00395,Not completed,81,135,0.4415637715330803,0.4123127543066161,0
STU03759,CRS00446,Completed,81,82,0.5880087086784069,0.8416017417356815,1
STU03759,CRS00186,Not completed,74,278,0.2577678178402731,0.3475535635680546,0
STU03759,CRS00002,Not completed,70,178,0.6732483708575678,0.4146496741715135,0
STU03759,CRS00145,Not completed,79,92,0.1020051403135864,0.3364010280627173,0
STU03759,CRS00219,Not completed,89,218,0.6653528071340217,0.4890705614268044,0
STU03759,CRS00333,Completed,90,27,0.2629225455840499,0.81258450911681,1
STU03759,CRS00256,Completed,83,18,0.1038734373680837,0.7527746874736168,1
STU03759,CRS00474,Not completed,94,204,0.6889863824392033,0.5137972764878407,0
STU03759,CRS00028,Completed,71,211,0.4829152951193421,0.7805830590238684,1
STU03760,CRS00284,Completed,68,173,0.9137610087281124,0.8547522017456225,1
STU03760,CRS00258,Completed,82,273,0.2293000970457752,0.773860019409155,1
STU03760,CRS00320,Not completed,73,36,0.4653100279157375,0.3850620055831475,0
STU03760,CRS00293,Completed,78,242,0.2765178602697702,0.7673035720539542,1
STU03760,CRS00276,Not completed,72,28,0.5832908837550066,0.4046581767510013,0
STU03760,CRS00175,Not completed,98,249,0.3010209250277962,0.4522041850055592,0
STU03760,CRS00211,Completed,81,253,0.9146235375676088,0.9069247075135218,1
STU03760,CRS00302,Completed,89,162,0.2457083681509388,0.8051416736301877,1
STU03760,CRS00218,Completed,64,63,0.0501044411205867,0.6660208882241174,1
STU03760,CRS00325,Completed,70,228,0.6627589507013604,0.812551790140272,1
STU03760,CRS00184,Completed,76,189,0.2674682332244965,0.7574936466448994,1
STU03760,CRS00247,Not completed,72,62,0.1039282002692534,0.3087856400538507,0
STU03760,CRS00414,Not completed,45,88,0.3079618890141061,0.2415923778028212,0
STU03760,CRS00495,Completed,71,247,0.6867641577384991,0.8213528315476998,1
STU03760,CRS00347,Completed,77,75,0.9990769165448689,0.9078153833089738,1
STU03760,CRS00060,Completed,80,73,0.581068007597307,0.8362136015194614,1
STU03760,CRS00180,Not completed,85,21,0.8909077194192273,0.5181815438838455,0
STU03760,CRS00147,Completed,99,219,0.0983574938823764,0.8156714987764754,1
STU03760,CRS00246,Not completed,68,211,0.5654566490039922,0.3850913298007984,0
STU03760,CRS00431,Not completed,79,204,0.7548361063686041,0.4669672212737209,0
STU03761,CRS00435,Not completed,93,128,0.1838557924951406,0.4087711584990282,0
STU03761,CRS00412,Not completed,78,211,0.5339962994881334,0.4187992598976267,0
STU03761,CRS00457,Not completed,93,242,0.8179863033124176,0.5355972606624836,0
STU03761,CRS00432,Completed,83,160,0.1308631505815486,0.7581726301163098,1
STU03761,CRS00477,Completed,96,92,0.1290168777225632,0.8098033755445126,1
STU03761,CRS00381,Not completed,99,92,0.2859970957942188,0.4531994191588437,0
STU03761,CRS00421,Not completed,97,95,0.5435026019661652,0.496700520393233,0
STU03761,CRS00399,Not completed,94,182,0.0691917482111105,0.3898383496422221,0
STU03761,CRS00358,Completed,81,165,0.2499754338706044,0.773995086774121,1
STU03761,CRS00409,Completed,77,71,0.8153031150348417,0.8710606230069684,1
STU03761,CRS00440,Completed,100,20,0.6863136888943177,0.9372627377788636,1
STU03761,CRS00345,Not completed,93,109,0.1686348571148604,0.4057269714229721,0
STU03761,CRS00305,Not completed,85,194,0.7507757592840778,0.4901551518568156,0
STU03761,CRS00194,Not completed,81,33,0.1785348545230098,0.359706970904602,0
STU03761,CRS00242,Not completed,93,188,0.2461429990515603,0.4212285998103121,0
STU03761,CRS00340,Not completed,62,166,0.6854960563598586,0.3850992112719717,0
STU03761,CRS00118,Not completed,96,86,0.8201967530937792,0.5480393506187559,0
STU03761,CRS00076,Completed,93,161,0.467044477912596,0.8654088955825192,1
STU03761,CRS00282,Not completed,93,63,0.577748308631093,0.4875496617262186,0
STU03761,CRS00186,Not completed,99,21,0.5778362983900622,0.5115672596780125,0
STU03762,CRS00326,Completed,74,26,0.417166074402668,0.7794332148805336,1
STU03762,CRS00231,Not completed,95,69,0.9489631112795834,0.5697926222559166,0
STU03762,CRS00185,Completed,77,274,0.7907116723073857,0.8661423344614773,1
STU03762,CRS00228,Completed,88,162,0.4453471838052154,0.8410694367610431,1
STU03762,CRS00252,Completed,99,123,0.8808174145501978,0.9721634829100396,1
STU03762,CRS00251,Completed,73,166,0.7163272757711169,0.8352654551542233,1
STU03762,CRS00264,Completed,89,275,0.4080450759809327,0.8376090151961866,1
STU03762,CRS00209,Not completed,61,138,0.7556099826596536,0.3951219965319307,0
STU03762,CRS00179,Completed,68,49,0.5649428640057857,0.7849885728011572,1
STU03762,CRS00242,Completed,76,57,0.4545626828158515,0.7949125365631704,1
STU03762,CRS00206,Completed,69,223,0.6140434748689892,0.7988086949737978,1
STU03762,CRS00256,Completed,73,162,0.0074493557681007,0.6934898711536202,1
STU03762,CRS00396,Not completed,43,220,0.8725378726831732,0.3465075745366346,0
STU03762,CRS00011,Completed,88,116,0.0958223191508853,0.7711644638301771,1
STU03762,CRS00040,Not completed,89,20,0.3336280210842206,0.4227256042168442,0
STU03762,CRS00062,Not completed,91,101,0.2461278302837534,0.4132255660567507,0
STU03762,CRS00459,Not completed,79,111,0.504716780379772,0.4169433560759544,0
STU03762,CRS00174,Not completed,75,215,0.1473459556265487,0.3294691911253098,0
STU03762,CRS00441,Completed,33,170,0.7911259877949753,0.6902251975589951,1
STU03762,CRS00199,Completed,85,278,0.0843842015006588,0.7568768403001318,1
STU03763,CRS00035,Completed,79,19,0.7148967470433771,0.8589793494086755,1
STU03763,CRS00160,Completed,70,158,0.6790177191609812,0.8158035438321962,1
STU03763,CRS00024,Completed,91,100,0.8562139647291022,0.9352427929458204,1
STU03763,CRS00054,Completed,90,247,0.908466073614509,0.9416932147229018,1
STU03763,CRS00101,Not completed,79,290,0.9981424703112808,0.5156284940622562,0
STU03763,CRS00007,Not completed,74,280,0.6105271367850941,0.4181054273570188,0
STU03763,CRS00136,Completed,60,136,0.408062061076811,0.7216124122153622,1
STU03763,CRS00127,Not completed,74,235,0.039647754015348,0.3039295508030696,0
STU03763,CRS00130,Not completed,70,92,0.3953548133821969,0.3590709626764393,0
STU03763,CRS00109,Completed,91,118,0.1657686371935209,0.7971537274387042,1
STU03763,CRS00073,Completed,83,73,0.563513202176578,0.8447026404353156,1
STU03763,CRS00159,Completed,64,126,0.1601353994152873,0.6880270798830574,1
STU03763,CRS00415,Completed,33,133,0.0972429150861442,0.5514485830172289,1
STU03763,CRS00207,Not completed,73,86,0.8730458893993572,0.4666091778798714,0
STU03763,CRS00119,Not completed,80,108,0.8297215248257395,0.4859443049651479,0
STU03763,CRS00420,Completed,50,217,0.9496798314903642,0.789935966298073,1
STU03763,CRS00470,Not completed,73,119,0.2187850910358292,0.3357570182071658,0
STU03763,CRS00369,Completed,34,221,0.0778653050745269,0.5515730610149054,1
STU03763,CRS00205,Not completed,52,256,0.5400571643927823,0.3160114328785565,0
STU03763,CRS00293,Completed,35,265,0.2433092197064917,0.5886618439412984,1
STU03764,CRS00382,Not completed,54,207,0.9441844919743054,0.4048368983948611,0
STU03764,CRS00329,Completed,58,250,0.0648561112601473,0.6449712222520295,1
STU03764,CRS00007,Not completed,91,292,0.1456185494402377,0.3931237098880476,0
STU03764,CRS00436,Not completed,65,31,0.1553540031200663,0.2910708006240132,0
STU03764,CRS00467,Completed,38,38,0.2115844461504825,0.5943168892300965,1
STU03764,CRS00130,Not completed,98,150,0.4620169768945398,0.484403395378908,0
STU03764,CRS00439,Not completed,79,46,0.2435808458035104,0.3647161691607021,0
STU03764,CRS00176,Completed,32,26,0.8822296578008546,0.704445931560171,1
STU03764,CRS00442,Not completed,68,39,0.9503012854491976,0.4620602570898395,0
STU03764,CRS00005,Not completed,87,24,0.8774961912343663,0.5234992382468733,0
STU03764,CRS00136,Not completed,68,163,0.1446755404738771,0.3009351080947754,0
STU03764,CRS00315,Not completed,68,292,0.5770237993930677,0.3874047598786135,0
STU03764,CRS00100,Not completed,70,300,0.0516586265804243,0.2903317253160848,0
STU03764,CRS00178,Completed,56,203,0.2174003300899613,0.6674800660179924,1
STU03764,CRS00131,Not completed,78,41,0.8596320457280183,0.4839264091456037,0
STU03764,CRS00410,Completed,48,230,0.8399963612609271,0.7599992722521856,1
STU03764,CRS00264,Not completed,53,92,0.7351654547625692,0.3590330909525139,0
STU03764,CRS00083,Completed,76,32,0.5748265828674348,0.818965316573487,1
STU03764,CRS00037,Completed,87,55,0.9822535004957778,0.9444507000991555,1
STU03764,CRS00493,Completed,76,274,0.9094768781806296,0.885895375636126,1
STU03765,CRS00170,Completed,88,223,0.6508300548548411,0.8821660109709683,1
STU03765,CRS00166,Completed,83,168,0.1902151056641842,0.7700430211328368,1
STU03765,CRS00140,Completed,87,290,0.0739212347643136,0.7627842469528627,1
STU03765,CRS00222,Completed,70,110,0.8069917842670582,0.8413983568534116,1
STU03765,CRS00068,Completed,95,243,0.4008130284283165,0.8601626056856634,1
STU03765,CRS00323,Completed,70,75,0.9391153301525936,0.8678230660305187,1
STU03765,CRS00147,Completed,90,24,0.0368987808390203,0.7673797561678041,1
STU03765,CRS00370,Completed,62,168,0.8651933254431041,0.8210386650886209,1
STU03765,CRS00476,Completed,84,83,0.9959922919455476,0.9351984583891096,1
STU03765,CRS00389,Not completed,65,243,0.0740752238875412,0.2748150447775083,0
STU03765,CRS00106,Not completed,99,106,0.1988315857184626,0.4357663171436925,0
STU03765,CRS00372,Not completed,72,264,0.7370498334734223,0.4354099666946844,0
STU03765,CRS00157,Not completed,76,246,0.0375657907686958,0.3115131581537392,0
STU03765,CRS00099,Completed,81,234,0.337045823630443,0.7914091647260887,1
STU03765,CRS00486,Completed,76,177,0.0419608513358394,0.712392170267168,1
STU03765,CRS00393,Completed,78,139,0.1103039926611908,0.7340607985322383,1
STU03765,CRS00223,Not completed,71,277,0.7088787613667752,0.425775752273355,0
STU03765,CRS00409,Not completed,98,241,0.2750484422414999,0.4470096884483,0
STU03765,CRS00439,Not completed,95,279,0.6665558615531753,0.513311172310635,0
STU03765,CRS00348,Completed,74,283,0.606767818272617,0.8173535636545234,1
STU03766,CRS00154,Completed,100,128,0.8891503537993932,0.9778300707598788,1
STU03766,CRS00165,Completed,66,275,0.0854761661817576,0.6810952332363516,1
STU03766,CRS00139,Completed,88,279,0.2125595717098266,0.7945119143419653,1
STU03766,CRS00047,Completed,76,135,0.7025672238636815,0.8445134447727364,1
STU03766,CRS00071,Completed,98,164,0.3778950593563648,0.867579011871273,1
STU03766,CRS00025,Not completed,83,206,0.8327188672022374,0.4985437734404475,0
STU03766,CRS00151,Completed,78,249,0.3949974569128271,0.7909994913825655,1
STU03766,CRS00053,Not completed,93,290,0.7962424296360124,0.5312484859272025,0
STU03766,CRS00105,Not completed,80,24,0.6976561853566412,0.4595312370713283,0
STU03766,CRS00115,Not completed,92,54,0.8574070793779306,0.5394814158755862,0
STU03766,CRS00137,Completed,80,136,0.2228945385545755,0.7645789077109152,1
STU03766,CRS00014,Completed,75,32,0.8028053892897772,0.8605610778579555,1
STU03766,CRS00253,Not completed,45,141,0.4827390784298631,0.2765478156859726,0
STU03766,CRS00215,Completed,52,144,0.0549615299423803,0.6189923059884762,1
STU03766,CRS00229,Not completed,49,267,0.9062010616304562,0.3772402123260913,0
STU03766,CRS00487,Not completed,79,274,0.0502515279073564,0.3260503055814713,0
STU03766,CRS00126,Not completed,98,198,0.3964002245674952,0.471280044913499,0
STU03766,CRS00315,Not completed,63,49,0.2414232443490671,0.3002846488698134,0
STU03766,CRS00184,Not completed,34,19,0.9739605430876132,0.3307921086175226,0
STU03766,CRS00077,Not completed,78,281,0.1513155045336823,0.3422631009067365,0
STU03767,CRS00393,Not completed,75,146,0.7763494391574157,0.4552698878314832,0
STU03767,CRS00360,Not completed,86,200,0.6454524323408951,0.4730904864681791,0
STU03767,CRS00370,Completed,78,179,0.6928941073992835,0.8505788214798568,1
STU03767,CRS00354,Completed,91,24,0.327097853601379,0.8294195707202758,1
STU03767,CRS00476,Completed,94,125,0.5384571261022622,0.8836914252204524,1
STU03767,CRS00500,Not completed,79,48,0.2859666855020637,0.3731933371004128,0
STU03767,CRS00498,Not completed,89,214,0.7006519072576348,0.496130381451527,0
STU03767,CRS00445,Completed,92,96,0.9855111549083684,0.9651022309816736,1
STU03767,CRS00372,Not completed,90,299,0.3017297107220512,0.4203459421444103,0
STU03767,CRS00378,Not completed,60,249,0.1711373668196649,0.274227473363933,0
STU03767,CRS00389,Completed,91,179,0.342515462432767,0.8325030924865534,1
STU03767,CRS00473,Completed,73,99,0.6871992082066413,0.8294398416413282,1
STU03767,CRS00052,Completed,98,179,0.5167569292672488,0.8953513858534499,1
STU03767,CRS00247,Not completed,85,230,0.5478460067461325,0.4495692013492265,0
STU03767,CRS00046,Completed,75,135,0.7325243317417177,0.8465048663483437,1
STU03767,CRS00102,Completed,80,218,0.6221119785904587,0.8444223957180919,1
STU03767,CRS00435,Completed,83,146,0.8603541314793969,0.9040708262958794,1
STU03767,CRS00109,Completed,98,202,0.4818795050029184,0.8883759010005837,1
STU03767,CRS00171,Not completed,78,194,0.987639285779844,0.5095278571559688,0
STU03767,CRS00199,Completed,86,97,0.1112876914854278,0.7662575382970855,1
STU03768,CRS00402,Completed,89,47,0.1419597925473055,0.7843919585094611,1
STU03768,CRS00437,Completed,89,173,0.4323009986751803,0.842460199735036,1
STU03768,CRS00242,Completed,85,221,0.9473049129533646,0.9294609825906728,1
STU03768,CRS00058,Not completed,98,124,0.5019705081270812,0.4923941016254162,0
STU03768,CRS00264,Completed,86,41,0.1989371200395562,0.7837874240079112,1
STU03768,CRS00091,Completed,81,179,0.1167451217111348,0.747349024342227,1
STU03768,CRS00419,Completed,100,35,0.0293351977911081,0.8058670395582217,1
STU03768,CRS00062,Completed,100,65,0.5658312440215537,0.9131662488043109,1
STU03768,CRS00399,Not completed,95,186,0.8087450193680452,0.541749003873609,0
STU03768,CRS00310,Not completed,98,221,0.5904644646302762,0.5100928929260553,0
STU03768,CRS00017,Not completed,71,100,0.2388925891457631,0.3317785178291526,0
STU03768,CRS00206,Completed,96,192,0.3820591887945247,0.860411837758905,1
STU03768,CRS00204,Not completed,77,220,0.3924025898687138,0.3864805179737428,0
STU03768,CRS00331,Completed,78,212,0.8304896767418093,0.878097935348362,1
STU03768,CRS00262,Not completed,80,25,0.1565083877729211,0.3513016775545843,0
STU03768,CRS00345,Not completed,61,37,0.5774099814533876,0.3594819962906775,0
STU03768,CRS00010,Completed,81,225,0.4824307332985391,0.820486146659708,1
STU03768,CRS00003,Completed,97,263,0.5011523043463235,0.8882304608692647,1
STU03768,CRS00426,Not completed,78,93,0.6326808259377624,0.4385361651875525,0
STU03768,CRS00298,Completed,74,175,0.939891975944473,0.8839783951888945,1
STU03769,CRS00266,Not completed,86,223,0.1007587619723378,0.3641517523944675,0
STU03769,CRS00323,Completed,69,219,0.3473755771788117,0.7454751154357623,1
STU03769,CRS00298,Completed,82,31,0.6035860286538351,0.848717205730767,1
STU03769,CRS00312,Not completed,67,155,0.7893599379113274,0.4258719875822655,0
STU03769,CRS00270,Not completed,60,137,0.9257561418738078,0.4251512283747616,0
STU03769,CRS00190,Completed,94,181,0.054640370919786,0.7869280741839573,1
STU03769,CRS00238,Not completed,69,82,0.2599226377821931,0.3279845275564386,0
STU03769,CRS00301,Not completed,77,159,0.4967689606382924,0.4073537921276585,0
STU03769,CRS00239,Not completed,71,167,0.5688306537616813,0.3977661307523362,0
STU03769,CRS00210,Completed,72,156,0.3481655084719867,0.7576331016943972,1
STU03769,CRS00290,Not completed,95,115,0.6757900073602022,0.5151580014720405,0
STU03769,CRS00174,Not completed,94,110,0.9234632365340912,0.5606926473068182,0
STU03769,CRS00350,Not completed,49,206,0.8639555725370646,0.3687911145074129,0
STU03769,CRS00045,Not completed,91,274,0.5542705726616888,0.4748541145323378,0
STU03769,CRS00303,Not completed,87,86,0.1205607410347103,0.3721121482069421,0
STU03769,CRS00462,Not completed,37,96,0.6879980040731623,0.2855996008146324,0
STU03769,CRS00207,Not completed,69,210,0.385959400859088,0.3531918801718176,0
STU03769,CRS00410,Not completed,55,27,0.8991342079521518,0.3998268415904304,0
STU03769,CRS00467,Completed,76,72,0.92257603605907,0.8885152072118141,1
STU03769,CRS00324,Not completed,87,145,0.5237452737222846,0.452749054744457,0
STU03770,CRS00172,Not completed,71,150,0.2247948716430842,0.3289589743286168,0
STU03770,CRS00187,Not completed,70,39,0.4249301332663528,0.3649860266532705,0
STU03770,CRS00329,Completed,95,246,0.4584581731881502,0.8716916346376301,1
STU03770,CRS00291,Not completed,79,244,0.4593293958418923,0.4078658791683785,0
STU03770,CRS00222,Completed,70,189,0.043899847163938,0.6887799694327875,1
STU03770,CRS00270,Completed,60,26,0.283298662161804,0.6966597324323608,1
STU03770,CRS00227,Not completed,80,230,0.4953175626301275,0.4190635125260256,0
STU03770,CRS00283,Not completed,74,87,0.3610502256461627,0.3682100451292325,0
STU03770,CRS00238,Completed,86,36,0.7814799663660152,0.9002959932732031,1
STU03770,CRS00312,Not completed,88,67,0.8713012083354335,0.5262602416670867,0
STU03770,CRS00178,Not completed,61,255,0.9225382136936388,0.4285076427387277,0
STU03770,CRS00279,Completed,91,267,0.1198241552465479,0.7879648310493096,1
STU03770,CRS00290,Completed,97,48,0.9796167384552782,0.9839233476910556,1
STU03770,CRS00442,Completed,68,67,0.7985935564486598,0.831718711289732,1
STU03770,CRS00389,Not completed,47,101,0.4606125036063122,0.2801225007212624,0
STU03770,CRS00140,Not completed,96,284,0.5201632009376661,0.4880326401875332,0
STU03770,CRS00254,Completed,71,180,0.0435678912703337,0.6927135782540667,1
STU03770,CRS00480,Not completed,73,20,0.6508515352649876,0.4221703070529975,0
STU03770,CRS00358,Not completed,65,155,0.1703512222255477,0.2940702444451095,0
STU03770,CRS00426,Completed,57,60,0.2767456518724069,0.6833491303744814,1
STU03771,CRS00317,Completed,60,151,0.635165148400619,0.7670330296801238,1
STU03771,CRS00292,Completed,83,259,0.5888864598886894,0.8497772919777379,1
STU03771,CRS00257,Not completed,77,79,0.6145205818249321,0.4309041163649865,0
STU03771,CRS00220,Not completed,69,122,0.3061138813702423,0.3372227762740484,0
STU03771,CRS00285,Completed,66,68,0.1457779380172171,0.6931555876034434,1
STU03771,CRS00225,Not completed,92,126,0.5942768106664784,0.4868553621332957,0
STU03771,CRS00226,Not completed,83,201,0.803020703572313,0.4926041407144626,0
STU03771,CRS00233,Not completed,93,264,0.0199997774057387,0.3759999554811478,0
STU03771,CRS00236,Not completed,69,272,0.638946121878073,0.4037892243756146,0
STU03771,CRS00269,Not completed,89,81,0.1960468456674163,0.3952093691334833,0
STU03771,CRS00237,Completed,67,218,0.6958026380173096,0.8071605276034619,1
STU03771,CRS00214,Not completed,69,97,0.2548267621739241,0.3269653524347848,0
STU03771,CRS00021,Completed,80,37,0.4924425652414865,0.8184885130482974,1
STU03771,CRS00405,Not completed,71,190,0.9825463080564312,0.4805092616112862,0
STU03771,CRS00373,Not completed,67,214,0.5905002803448469,0.3861000560689694,0
STU03771,CRS00449,Not completed,61,76,0.4363885109974718,0.3312777021994944,0
STU03771,CRS00319,Completed,92,161,0.5699939581656873,0.8819987916331375,1
STU03771,CRS00493,Completed,46,19,0.8218494868938894,0.748369897378778,1
STU03771,CRS00484,Not completed,47,76,0.7661090844606099,0.341221816892122,0
STU03771,CRS00306,Completed,73,275,0.1074340239986091,0.7134868047997218,1
STU03772,CRS00138,Completed,81,29,0.1113119492861449,0.746262389857229,1
STU03772,CRS00413,Completed,94,139,0.7693778028470548,0.929875560569411,1
STU03772,CRS00468,Completed,66,93,0.597922158091583,0.7835844316183167,1
STU03772,CRS00321,Not completed,75,171,0.9961208283920432,0.4992241656784086,0
STU03772,CRS00368,Not completed,86,37,0.4755423118480898,0.439108462369618,0
STU03772,CRS00239,Completed,85,74,0.9719952292062202,0.934399045841244,1
STU03772,CRS00153,Not completed,88,20,0.1448703323929037,0.3809740664785808,0
STU03772,CRS00485,Not completed,91,179,0.9130692717496872,0.5466138543499375,0
STU03772,CRS00190,Completed,73,272,0.8319065572222467,0.8583813114444493,1
STU03772,CRS00298,Completed,93,224,0.3217691496541296,0.836353829930826,1
STU03772,CRS00291,Completed,85,204,0.5423308319530206,0.8484661663906041,1
STU03772,CRS00314,Not completed,74,236,0.1233268249342367,0.3206653649868473,0
STU03772,CRS00350,Completed,70,113,0.2485743815017443,0.7297148763003488,1
STU03772,CRS00491,Completed,83,267,0.4557922211208808,0.8231584442241762,1
STU03772,CRS00290,Completed,88,154,0.6712463046076658,0.8862492609215331,1
STU03772,CRS00010,Not completed,72,80,0.6472780356265416,0.4174556071253082,0
STU03772,CRS00322,Not completed,86,286,0.3405882315761391,0.4121176463152278,0
STU03772,CRS00178,Completed,70,107,0.9492936825556796,0.8698587365111359,1
STU03772,CRS00022,Not completed,94,219,0.2544274773651096,0.4268854954730219,0
STU03772,CRS00488,Not completed,78,58,0.0192762243088542,0.3158552448617709,0
STU03773,CRS00245,Not completed,84,218,0.4916310817777595,0.4343262163555519,0
STU03773,CRS00212,Not completed,63,193,0.2786273937334313,0.3077254787466862,0
STU03773,CRS00288,Completed,75,137,0.5175471518672361,0.8035094303734474,1
STU03773,CRS00210,Completed,72,219,0.5766063594268196,0.8033212718853638,1
STU03773,CRS00225,Not completed,92,170,0.1815269261475233,0.4043053852295047,0
STU03773,CRS00232,Completed,85,77,0.8782234920500083,0.9156446984100016,1
STU03773,CRS00271,Completed,90,218,0.3718703668344935,0.8343740733668987,1
STU03773,CRS00233,Not completed,84,53,0.0446394674196499,0.34492789348393,0
STU03773,CRS00220,Not completed,74,240,0.9013235749638788,0.4762647149927758,0
STU03773,CRS00222,Not completed,98,84,0.8261002177357895,0.5572200435471579,0
STU03773,CRS00322,Not completed,60,291,0.9440070088629926,0.4288014017725985,0
STU03773,CRS00330,Not completed,93,273,0.9944205739625256,0.5708841147925052,0
STU03773,CRS00359,Completed,47,270,0.3233584715807172,0.6526716943161435,1
STU03773,CRS00289,Completed,84,207,0.0789321318526485,0.7517864263705297,1
STU03773,CRS00294,Not completed,62,125,0.2740548160585617,0.3028109632117123,0
STU03773,CRS00456,Not completed,57,110,0.8648558823857838,0.4009711764771567,0
STU03773,CRS00024,Completed,71,130,0.974527834687508,0.8789055669375015,1
STU03773,CRS00096,Completed,87,82,0.7966732722527063,0.9073346544505412,1
STU03773,CRS00067,Completed,93,162,0.6279591188508861,0.8975918237701772,1
STU03773,CRS00087,Not completed,95,111,0.6165475876541703,0.5033095175308341,0
STU03774,CRS00085,Completed,92,254,0.3476036583196693,0.8375207316639339,1
STU03774,CRS00163,Not completed,100,171,0.175936666212583,0.4351873332425166,0
STU03774,CRS00086,Completed,95,133,0.5486747615212698,0.889734952304254,1
STU03774,CRS00079,Not completed,65,19,0.3370162635708199,0.327403252714164,0
STU03774,CRS00103,Not completed,92,180,0.4870135434352997,0.46540270868706,0
STU03774,CRS00110,Not completed,73,43,0.8811861302798217,0.4682372260559643,0
STU03774,CRS00002,Not completed,78,182,0.5235429550990774,0.4167085910198155,0
STU03774,CRS00095,Completed,62,28,0.6610478415910017,0.7802095683182004,1
STU03774,CRS00156,Completed,74,83,0.2506332773222112,0.7461266554644422,1
STU03774,CRS00033,Completed,100,188,0.1809373039701413,0.8361874607940283,1
STU03774,CRS00122,Not completed,99,84,0.7572652988691977,0.5474530597738396,0
STU03774,CRS00048,Not completed,60,138,0.9945607312010848,0.4389121462402169,0
STU03774,CRS00395,Completed,75,151,0.3371554309026577,0.7674310861805316,1
STU03774,CRS00208,Completed,66,255,0.393469435654193,0.7426938871308386,1
STU03774,CRS00344,Not completed,51,214,0.9332379215174372,0.3906475843034874,0
STU03774,CRS00330,Completed,31,272,0.4098961908099491,0.6059792381619898,1
STU03774,CRS00473,Not completed,35,20,0.2047125966499499,0.1809425193299899,0
STU03774,CRS00187,Completed,78,211,0.8507312884247298,0.882146257684946,1
STU03774,CRS00190,Completed,31,201,0.652488865968934,0.6544977731937869,1
STU03774,CRS00313,Completed,66,110,0.2680034079127745,0.717600681582555,1
STU03775,CRS00317,Completed,87,137,0.2964565443051753,0.8072913088610351,1
STU03775,CRS00308,Completed,83,145,0.4310873890833668,0.8182174778166733,1
STU03775,CRS00220,Completed,80,76,0.1194641033483443,0.743892820669669,1
STU03775,CRS00269,Not completed,88,230,0.666315292298462,0.4852630584596924,0
STU03775,CRS00261,Completed,93,33,0.6214138053154868,0.8962827610630975,1
STU03775,CRS00249,Not completed,94,98,0.7362410550582699,0.523248211011654,0
STU03775,CRS00311,Not completed,88,210,0.3776695586915458,0.4275339117383092,0
STU03775,CRS00191,Not completed,85,63,0.1175949100533119,0.3635189820106624,0
STU03775,CRS00286,Not completed,67,262,0.5031156053342133,0.3686231210668427,0
STU03775,CRS00233,Not completed,88,45,0.4055209614288715,0.4331041922857743,0
STU03775,CRS00214,Completed,71,283,0.4742299540622197,0.7788459908124439,1
STU03775,CRS00225,Not completed,98,271,0.1235391623337194,0.4167078324667439,0
STU03775,CRS00375,Completed,64,255,0.7501454613786718,0.8060290922757344,1
STU03775,CRS00170,Completed,79,274,0.9917712452396572,0.9143542490479316,1
STU03775,CRS00166,Completed,79,105,0.931708750019722,0.9023417500039445,1
STU03775,CRS00346,Completed,33,204,0.1295120642230968,0.5579024128446194,1
STU03775,CRS00477,Completed,41,133,0.2677361750529087,0.6175472350105818,1
STU03775,CRS00126,Not completed,82,136,0.0422367069941075,0.3364473413988215,0
STU03775,CRS00299,Not completed,76,205,0.6974709636171339,0.4434941927234268,0
STU03775,CRS00065,Not completed,84,22,0.7088933263145499,0.47777866526291,0
STU03776,CRS00182,Not completed,62,252,0.9335888765499998,0.43471777531,0
STU03776,CRS00286,Completed,86,175,0.0300043927852283,0.7500008785570457,1
STU03776,CRS00187,Not completed,94,122,0.3252200176296395,0.4410440035259279,0
STU03776,CRS00249,Not completed,64,290,0.6677569224576645,0.3895513844915329,0
STU03776,CRS00279,Completed,60,208,0.5988566158006421,0.7597713231601284,1
STU03776,CRS00261,Not completed,98,212,0.3121656412771137,0.4544331282554227,0
STU03776,CRS00203,Completed,61,245,0.3241900308223998,0.70883800616448,1
STU03776,CRS00303,Completed,73,214,0.2963485326964192,0.7512697065392838,1
STU03776,CRS00196,Completed,97,115,0.0196325410118944,0.791926508202379,1
STU03776,CRS00305,Completed,73,129,0.4325226773236721,0.7785045354647344,1
STU03776,CRS00328,Not completed,71,96,0.0178860557481392,0.2875772111496278,0
STU03776,CRS00188,Not completed,63,283,0.6740014234131464,0.3868002846826293,0
STU03776,CRS00119,Not completed,72,206,0.2012681171582286,0.3282536234316457,0
STU03776,CRS00022,Completed,85,34,0.9028873254970912,0.9205774650994184,1
STU03776,CRS00100,Completed,88,264,0.147377578490734,0.7814755156981468,1
STU03776,CRS00038,Completed,73,145,0.7320003019622994,0.8384000603924598,1
STU03776,CRS00041,Not completed,96,256,0.9946963581528528,0.5829392716305706,0
STU03776,CRS00175,Not completed,71,257,0.5726486292613105,0.3985297258522621,0
STU03776,CRS00370,Completed,71,171,0.6723460175785506,0.8184692035157101,1
STU03776,CRS00435,Completed,61,22,0.9644675685382754,0.8368935137076551,1
STU03777,CRS00243,Not completed,37,288,0.0559864864300041,0.1591972972860008,0
STU03777,CRS00194,Completed,64,295,0.4447496078304309,0.7449499215660862,1
